Iteration,Heuristic Value,Time
9885,36,809.0000
9886,36,809.0000
9887,36,809.0000
9888,36,809.0000
9889,36,809.0000
9890,36,809.0000
9891,36,809.0000
9892,36,809.0000
9893,36,809.0000
9894,36,809.0000
9895,36,809.0000
9896,36,809.0000
9897,36,809.0000
9898,36,809.0000
9899,36,809.0000
9900,36,809.0000
9901,36,809.0000
9902,36,809.0000
9903,36,809.0000
9904,36,809.0000
9905,36,809.0000
9906,36,809.0000
9907,36,809.0000
9908,36,809.0000
9909,36,809.0000
9910,36,809.0000
9911,36,809.0000
9912,36,809.0000
9913,36,809.0000
9914,36,809.0000
9915,36,809.0000
9916,36,809.0000
9917,36,809.0000
9918,36,809.0000
9919,36,809.0000
9920,36,813.0000
9921,36,813.0000
9922,36,813.0000
9923,36,813.0000
9924,36,813.0000
9925,36,813.0000
9926,36,813.0000
9927,36,813.0000
9928,36,813.0000
9929,36,813.0000
9930,36,813.0000
9931,36,813.0000
9932,36,813.0000
9933,36,814.0000
9934,36,814.0000
9935,36,814.0000
9936,36,814.0000
9937,36,814.0000
9938,36,814.0000
9939,36,814.0000
9940,36,814.0000
9941,36,814.0000
9942,36,814.0000
9943,36,814.0000
9944,36,814.0000
9945,36,814.0000
9946,36,814.0000
9947,36,814.0000
9948,36,814.0000
9949,36,814.0000
9950,36,814.0000
9951,36,814.0000
9952,36,814.0000
9953,36,815.0000
9954,36,815.0000
9955,36,815.0000
9956,36,815.0000
9957,36,815.0000
9958,36,815.0000
9959,36,815.0000
9960,36,815.0000
9961,36,815.0000
9962,36,815.0000
9963,36,815.0000
9964,36,816.0000
9965,36,816.0000
9966,36,816.0000
9967,36,816.0000
9968,36,816.0000
9969,36,816.0000
9970,36,816.0000
9971,36,816.0000
9972,36,816.0000
9973,36,816.0000
9974,36,816.0000
9975,36,817.0000
9976,36,817.0000
9977,36,817.0000
9978,36,817.0000
9979,36,817.0000
9980,36,817.0000
9981,36,817.0000
9982,36,817.0000
9983,36,817.0000
9984,36,817.0000
9985,36,817.0000
9986,36,817.0000
9987,36,817.0000
9988,36,817.0000
9989,36,817.0000
9990,36,817.0000
9991,36,817.0000
9992,36,817.0000
9993,36,817.0000
9994,36,817.0000
9995,36,817.0000
9996,36,817.0000
9997,36,817.0000
9998,36,819.0000
9999,36,819.0000
10000,36,819.0000
